Date,Revenue,rolling_mean,rolling_std
2021-04-28,24.50485315,24.501976497999998,0.21002818163083592
2021-04-29,24.73754444,24.53095003,0.23426253150956375
2021-04-30,24.2238125,24.41841521,0.21519167609486528
2021-05-01,24.79224925,24.496506784,0.2712074381040845
2021-05-02,24.50223685,24.552139238000002,0.22613744499842955
2021-05-03,24.32510579,24.516189766,0.248696082512726
2021-05-04,23.68528079,24.305737036,0.4084602314492149
2021-05-05,23.96667888,24.254310311999998,0.4365731057184562
2021-05-06,23.37814612,23.971489685999998,0.4584572402138339
2021-05-07,22.97179742,23.6654018,0.5220094034699932
2021-05-08,22.77963895,23.356308432,0.49031831256713004
2021-05-09,22.38191492,23.095635258,0.6047965724601493
2021-05-10,22.45540878,22.793381238000002,0.40543219683222326
2021-05-11,22.30188749,22.578129512,0.28524142155617505
2021-05-12,20.93709085,22.171188198,0.7133508914754029
2021-05-13,20.22934582,21.661129572,1.0167618294218856
2021-05-14,20.31748124,21.248242835999996,1.0687259365067168
2021-05-15,19.38642381,20.634445841999998,1.083292115434901
2021-05-16,19.34715037,20.043498418,0.6754185595871854
2021-05-17,19.41952252,19.739984752,0.48861965833682264
2021-05-18,19.74993909,19.644103406,0.4091623618656296
2021-05-19,19.88512288,19.557631734,0.24337280184019106
2021-05-20,20.39561487,19.759469946000003,0.4201581686000479
2021-05-21,20.88758605,20.067557082,0.5775339039989937
2021-05-22,21.11584642,20.406821862,0.5995082211590111
2021-05-23,21.70557599,20.797949241999998,0.6942630266813987
2021-05-24,21.98160523,21.217245712,0.6357567307667777
2021-05-25,21.6392907,21.465980878,0.4501236775059957
2021-05-26,21.45086723,21.578637114,0.321199318164112
2021-05-27,21.21678023,21.598823876,0.28609598878755976
2021-05-28,20.84265813,21.426240304,0.4297873992336817
2021-05-29,21.39243097,21.308405452,0.300897176152189
2021-05-30,22.07355692,21.395258696,0.4473283844496566
2021-05-31,22.55416754,21.615918758,0.6886461026855367
2021-06-01,22.04989146,21.782541004000002,0.6684197214723427
2021-06-02,21.52657776,21.91932493,0.4679016588967406
2021-06-03,20.84716909,21.810272554,0.6496473362907544
2021-06-04,20.89004436,21.573570042,0.7391764880452494
2021-06-05,20.95616966,21.253970466,0.5230726181967088
2021-06-06,21.36993978,21.11798013,0.3089950045313688
2021-06-07,20.85181211,20.983027,0.22064864969362927
2021-06-08,20.82123696,20.977840574,0.22490412218701883
2021-06-09,21.54594731,21.109021164,0.3283758551716887
2021-06-10,20.97035542,21.111858316000003,0.3267824842940664
2021-06-11,20.61429967,20.960730294,0.35139270664970196
2021-06-12,19.18423803,20.627215478,0.8777539900129815
2021-06-13,18.23379502,20.10972709,1.3632364305812936
2021-06-14,17.01067089,19.202671806,1.64782649510773
2021-06-15,15.52168674,18.112938070000002,1.9588693328004572
2021-06-16,14.6828052,16.926639176,1.858840537426232
2021-06-17,14.26711828,15.943215226000001,1.6554333313234548
2021-06-18,14.257161,15.147888422,1.161371763514358
2021-06-19,14.3352613,14.612806504,0.5371169597543078
2021-06-20,13.99599107,14.30766737,0.24638742589704607
2021-06-21,13.34591973,14.040290275999999,0.40914686670244904
2021-06-22,12.22730918,13.632328456,0.8764830164207267
2021-06-23,12.33249832,13.247395919999999,0.9527811002994365
2021-06-24,12.37732752,12.855809164000002,0.7807103013689227
2021-06-25,12.62458427,12.581527804,0.4514789998639154
2021-06-26,12.81438984,12.475221825999999,0.23914329164534304
2021-06-27,12.97291726,12.624343442,0.2755956453490097
2021-06-28,12.5651837,12.670880518,0.22984214233170516
2021-06-29,11.87861291,12.571137596,0.4192496240822034
2021-06-30,12.05844579,12.457909899999999,0.4740714013845416
2021-07-01,12.18031969,12.33109587,0.4383332523560268
2021-07-02,12.8532165,12.307155718,0.39571257299497076
2021-07-03,13.43787156,12.481693289999999,0.6492258500248005
2021-07-04,13.87645903,12.881262514,0.7857105889350552
2021-07-05,14.30220212,13.330013779999998,0.8373347638759857
2021-07-06,15.06566591,13.907083023999999,0.8411547540613363
2021-07-07,15.21174805,14.378789333999999,0.7597939270470974
2021-07-08,14.93010045,14.677235112,0.5662189336900776
2021-07-09,14.88542803,14.879028912,0.3467397411915706
2021-07-10,14.81785462,14.982159412000001,0.15712052568635443
2021-07-11,15.07030357,14.983086944000002,0.15774916336630382
2021-07-12,15.54372397,15.049482128,0.29134411157773743
2021-07-13,16.08853531,15.2811691,0.5330363098358453
2021-07-14,16.6956959,15.643222674,0.7624585155299057
2021-07-15,16.66404928,16.012461606,0.7079088115794788
2021-07-16,16.73611598,16.345624088,0.5209527889347106
2021-07-17,17.60434655,16.757748604,0.5426031208095694
2021-07-18,17.78580525,17.097202592,0.5501321594676216
2021-07-19,18.11695901,17.381455214000002,0.6490915448309368
2021-07-20,18.31833304,17.712311965999998,0.6125800293178346
2021-07-21,19.15812589,18.196713948,0.605229309476635
2021-07-22,19.56843926,18.58953249,0.7457226748046843
2021-07-23,20.45844332,19.124060104,0.9542877703295236
2021-07-24,20.43089703,19.586847708,0.903516588107651
2021-07-25,20.16155368,19.955491836,0.5716279221923216
2021-07-26,20.33122453,20.190111564,0.3664643391196745
2021-07-27,20.69256668,20.414937048000002,0.19393081636268947
2021-07-28,20.16570973,20.35639033,0.21995426543470165
2021-07-29,20.10815508,20.29184194,0.23914249584264102
2021-07-30,19.53625416,20.166782036,0.4196708525500813
2021-07-31,19.86755397,20.074047924,0.42543875056448116
2021-08-01,20.0225905,19.940052688,0.2521414883229856
2021-08-02,19.78263543,19.863437828,0.22294126422831292
2021-08-03,19.08826542,19.659459895999998,0.3646169134056943
2021-08-04,18.80550091,19.513309246,0.5336310073627001
2021-08-05,18.91023263,19.321844977999998,0.5463440900101375
2021-08-06,19.18608936,19.15454475,0.3812498945990911
2021-08-07,19.31273398,19.060564460000002,0.20479891611650675
2021-08-08,19.57672475,19.158256326,0.31052615934295286
2021-08-09,18.98803475,19.194763094000002,0.2662617431282147
2021-08-10,18.43760771,19.10023811,0.4275608409892754
2021-08-11,18.51908507,18.966837252,0.49310814361274197
2021-08-12,18.37249848,18.778790152,0.5072987373230194
2021-08-13,18.40125387,18.543695976000002,0.25440897151706215
2021-08-14,18.64812932,18.47571489,0.11097064492916307
2021-08-15,18.33325378,18.454844104,0.128377371738138
2021-08-16,17.69431401,18.289889891999998,0.355018541833345
2021-08-17,17.46511988,18.108414172,0.5032163722787225
2021-08-18,16.93402572,17.814968542,0.6847971100904933
2021-08-19,17.23473672,17.532290022,0.5288583659331886
2021-08-20,16.84142672,17.23392461,0.35686280623697214
2021-08-21,16.22910638,16.940883084,0.46843858877318256
2021-08-22,16.40851998,16.729563104,0.4071377016107132
2021-08-23,16.63257795,16.669273550000003,0.3913027726194461
2021-08-24,16.67862794,16.558051794,0.240290944682624
2021-08-25,16.25484481,16.440735412000002,0.20843248992113317
2021-08-26,15.45111819,16.285137774,0.49680949204819486
2021-08-27,14.83145352,15.969724481999998,0.804336015492821
2021-08-28,14.85477225,15.614163342000001,0.8305797435356718
2021-08-29,14.26352674,15.131143102,0.7556524383778656
2021-08-30,13.82316571,14.644807281999999,0.6224004159002666
2021-08-31,13.85292416,14.325168475999998,0.5038913270474231
2021-09-01,14.30303825,14.219485422,0.4195076100338785
2021-09-02,13.81404793,14.011340558,0.24905587904444434
2021-09-03,12.53492808,13.665620826,0.664586449018863
2021-09-04,11.59997052,13.220981788,1.1202981766602924
2021-09-05,11.18296694,12.686990344,1.3554234639335923
2021-09-06,11.30992176,12.088367045999998,1.1001873536286613
2021-09-07,11.56385028,11.638327516,0.530592660130331
2021-09-08,11.11916768,11.355175436,0.21844515664436367
2021-09-09,11.28501839,11.29218501,0.17031702422254758
2021-09-10,12.34642905,11.524877432,0.4860053106036895
2021-09-11,13.08351696,11.879596472,0.8214054873152528
2021-09-12,13.53518778,12.273863972,1.0680450027910595
2021-09-13,13.21823281,12.693676998,0.9000242501425092
2021-09-14,13.40939508,13.118552335999999,0.46516465853085837
2021-09-15,14.06523756,13.462314037999999,0.3790417668052293
2021-09-16,14.71663889,13.788938424,0.6064480200984687
2021-09-17,14.84117658,14.050136184000001,0.7370229309173802
2021-09-18,14.67312028,14.341113678,0.6011484119824165
2021-09-19,14.60045465,14.579325592,0.30039609974041737
2021-09-20,15.02646456,14.771570992,0.16718743217545123
2021-09-21,16.02914971,15.034073156,0.5800336877118955
2021-09-22,16.45267281,15.356372402,0.8368972734090762
2021-09-23,16.11553884,15.644856114000001,0.7897743574717688
2021-09-24,15.9837842,15.921522024000001,0.5329990252273946
2021-09-25,17.04559138,16.325347388,0.44254414292838845
2021-09-26,17.03249392,16.52601623,0.49858913603282035
2021-09-27,16.86755462,16.608992592,0.517495975253078
2021-09-28,17.38269453,16.86242373,0.5256400176391491
2021-09-29,18.53401643,17.372470176,0.6757713293347201
2021-09-30,18.42636819,17.648625537999997,0.78249759025751
2021-10-01,17.74886725,17.791900204,0.7030295149518216
2021-10-02,17.65585117,17.949559514,0.5041860486014127
2021-10-03,17.65435043,18.003890694,0.4381402155723264
2021-10-04,17.74334287,17.845755982,0.327752319187843
2021-10-05,17.41515672,17.643513688,0.1355376256583695
2021-10-06,17.35849569,17.565439376,0.16818121704199326
2021-10-07,17.03394954,17.44105905,0.2784306524345779
2021-10-08,17.02397361,17.314983685999998,0.29961916548328565
2021-10-09,17.12924705,17.192164522000002,0.18348729486449225
2021-10-10,16.85215536,17.07956425,0.18517353557504979
2021-10-11,16.87632056,16.983129224000002,0.11636540638834257
2021-10-12,16.74196846,16.924733007999997,0.15222421832187916
2021-10-13,16.65679565,16.851297416,0.17865235125766987
2021-10-14,16.77803414,16.781054833999995,0.08818738200411834
2021-10-15,16.7257286,16.755769481999998,0.08049381905042186
2021-10-16,16.41141682,16.662788734,0.14725497915827648
2021-10-17,16.68460581,16.651316204,0.14167266551841304
2021-10-18,16.05763027,16.531483127999998,0.30038213578841944
2021-10-19,15.83582485,16.343041269999997,0.3893966740364186
2021-10-20,15.62435873,16.122767296,0.42836052620779197
2021-10-21,15.58215608,15.956915147999998,0.44871433725438664
2021-10-22,15.44953699,15.709901384,0.23885043618173316
2021-10-23,15.54358,15.60709133,0.14326200827180208
2021-10-24,15.73518259,15.586962878,0.10506972312885397
2021-10-25,15.32726854,15.527544840000001,0.15210914676401185
2021-10-26,15.29212973,15.46953957,0.17899972057255725
2021-10-27,15.20409098,15.420450368000001,0.21574157099500038
2021-10-28,15.28867524,15.369469416000001,0.2093956736482359
2021-10-29,15.21272483,15.264977863999999,0.05388995726642772
2021-10-30,15.56314234,15.312152623999998,0.14621144492073643
2021-10-31,16.29417008,15.512560694000001,0.46061142558076623
2021-11-01,16.64104597,15.799951692000002,0.6352182826671761
2021-11-02,17.74169248,16.290555140000002,0.9898868657584354
2021-11-03,18.0520952,16.858429214,1.0305828950438096
2021-11-04,18.0790654,17.361613826000003,0.8358551396736548
2021-11-05,18.19260356,17.741300522,0.6373603983652653
2021-11-06,18.45640064,18.104371456000003,0.2581756638444128
2021-11-07,18.94372536,18.344778032,0.37101921150170925
2021-11-08,19.43926174,18.62221134,0.5652446740580894
2021-11-09,19.41508318,18.889414895999998,0.5600570745547716
2021-11-10,18.44808858,18.940511899999997,0.4875510401902899
2021-11-11,17.32676713,18.714585198,0.8754167813708983
2021-11-12,16.96580444,18.319001014,1.1498600846383558
2021-11-13,16.83548422,17.79824551,1.1043798447668114
2021-11-14,16.62847592,17.240924058,0.721072153873922
2021-11-15,16.11429133,16.774164608,0.44791556240358243
2021-11-16,16.12943604,16.53469839,0.3956319108185492
2021-11-17,15.9764776,16.336833022,0.372861549440443
2021-11-18,15.00198842,15.970133862,0.595171963532962
2021-11-19,14.27435845,15.499310368,0.8292745074465749
2021-11-20,13.79413971,15.035280044,1.0251304204986644
2021-11-21,14.32249043,14.673890922000002,0.845791156088631
2021-11-22,14.08876727,14.296348856,0.4456451209482746
2021-11-23,14.90497801,14.276946774,0.40774328449006475
2021-11-24,15.61118508,14.544312099999999,0.722458028924197
2021-11-25,15.25722325,14.836928808000001,0.6334712736778861
2021-11-26,15.44995913,15.062422548,0.6045795264761548
2021-11-27,15.30104445,15.304877983999997,0.2631911068233464
2021-11-28,15.53990358,15.431863098,0.15146714208498385
2021-11-29,16.05930024,15.52148613,0.32137545609999335
2021-11-30,16.69294392,15.808630264000001,0.5708214367660492
2021-12-01,17.83743995,16.286126428,1.0186706137358112
